-0.4812162628306126, 0.006237006237006071
-0.4004987740413749, 0.006237006237006071
-0.3215750072252314, 0.006237006237006071
-0.2597400781257283, 0.11434511434511441
-0.23837576797218052, 0.4719334719334718
-0.22057652685455376, 0.7796257796257797
-0.20637032341068212, 1.0997920997920998
-0.19306657468092447, 1.4324324324324325
-0.17435928512161697, 1.7151767151767152
-0.16104248436087, 2.018711018711019
-0.14589467010991675, 2.239085239085239
-0.13250515089080112, 2.3804573804573805
-0.08949684420536436, 2.471933471933472
-0.006989362594743809, 2.4802494802494803
0.07372439704278266, 2.488565488565489
0.11053112443246971, 2.4095634095634098
0.11335782142957018, 2.106029106029106
0.11520561610247704, 1.9854469854469856
0.11438893187772115, 1.8066528066528067
0.11275742800406474, 1.444906444906445
0.11372141372141364, 1.2952182952182953
0.11294015643791422, 1.0374220374220373
0.11390227757940752, 0.8918918918918917
0.1159029674724742, 0.43035343035343043
0.11597009220327603, 0.28066528066528074
0.11519629322319902, 0.006237006237006071
0.1708091326925406, -0.010395010395010118
0.24883230937042589, -0.0020790020790020236
0.32685921520002226, -0.0020790020790020236
0.4039985829223497, -0.022869022869022704
